exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2023-06-30 13:00:00+00:00,long,18.163,17.25,697509.1953,SL,-35759.2223,665475.04,0.059
2023-07-05 10:00:00+00:00,long,19.282,18.294,649377.0102,SL,-33923.129,631551.911,0.106968
2023-07-13 15:00:00+00:00,long,19.293,23.608,705940.3835,TP,157182.0374,788733.9484,0.0
2023-08-16 00:00:00+00:00,long,24.094,23.867,360465.7768,TREND_EXIT,-3756.5698,784977.3785,0.004763
2023-09-11 09:00:00+00:00,short,23.466,17.676,795348.8413,TP,195448.9958,980426.3743,0.0
2023-09-12 03:00:00+00:00,short,17.798,18.444,1350590.4497,SL,-50371.9092,930054.4652,0.051378
2023-09-14 00:00:00+00:00,short,17.715,18.84,732262.8822,SL,-47234.9861,882819.479,0.099556
2023-09-15 23:00:00+00:00,short,18.896,19.283,2155265.7462,SL,-46296.2397,836523.2393,0.146776
2023-09-18 10:00:00+00:00,short,18.901,19.41,1553155.7708,SL,-43379.3177,793143.9216,0.191021
2023-09-29 00:00:00+00:00,short,19.905,19.927,1448397.2256,TREND_EXIT,-3049.2382,790094.6834,0.194132
2023-10-01 10:00:00+00:00,long,20.209,24.279,980775.3966,TP,196542.8955,986637.5789,0.0
2023-10-12 09:00:00+00:00,long,23.076,21.118,581400.6325,SL,-49913.2796,936724.2993,0.050589
2023-10-16 12:00:00+00:00,long,21.465,23.275,2777180.5365,TP,231403.8943,1168128.1936,0.0
2023-10-21 21:00:00+00:00,long,23.382,30.272,991044.0284,TP,291041.0044,1459169.198,0.0
2023-10-30 08:00:00+00:00,long,29.254,34.134,2186810.2314,TP,362605.4893,1821774.6872,0.0
2023-11-01 15:00:00+00:00,long,33.821,41.646,1968506.1245,TP,453475.1657,2275249.8529,0.0
2023-11-03 05:00:00+00:00,long,44.461,37.95,776838.3022,SL,-114539.3309,2160710.522,0.050341
2023-11-10 09:00:00+00:00,long,40.303,49.208,2444781.4758,TP,537732.849,2698443.371,0.0
2023-12-15 09:00:00+00:00,long,50.735,78.965,1212411.658,TP,673398.4311,3371841.8021,0.0
2023-12-15 16:00:00+00:00,long,78.546,74.1,2978460.2585,SL,-171570.5504,3200271.2517,0.050883
2023-12-16 20:00:00+00:00,long,76.297,73.457,4298786.896,SL,-164312.3495,3035958.9022,0.099614
2023-12-17 23:00:00+00:00,long,73.966,71.389,4356960.3446,SL,-156154.9055,2879803.9968,0.145926
2023-12-21 14:00:00+00:00,long,70.507,88.787,2776891.9639,TP,717174.1072,3596978.104,0.0
2023-12-24 03:00:00+00:00,long,89.42,117.68,2845380.2376,TP,896399.1458,4493377.2497,0.0
2024-01-03 12:00:00+00:00,long,116.333,97.108,1359500.7948,SL,-226028.3633,4267348.8865,0.050303
2024-01-05 16:00:00+00:00,long,102.32,96.588,3808750.332,SL,-217176.1947,4050172.6918,0.098635
2024-01-07 02:00:00+00:00,long,96.752,92.019,4139682.1073,SL,-206648.3167,3843524.3751,0.144625
2024-01-07 21:00:00+00:00,long,96.193,92.255,4694262.8265,SL,-196870.4816,3646653.8935,0.188438
2024-01-22 00:00:00+00:00,long,94.017,91.488,1922437.2497,TREND_EXIT,-53634.8276,3593019.0659,0.200374
2024-01-24 00:00:00+00:00,short,90.26,85.499,4860699.9534,TREND_EXIT,251529.6444,3844548.7103,0.144397
2024-01-25 00:00:00+00:00,long,86.133,89.431,2892074.3586,TREND_EXIT,107844.3592,3952393.0695,0.120396
2024-01-26 00:00:00+00:00,short,85.781,86.957,4776560.0154,TREND_EXIT,-70259.9955,3882133.074,0.136032
2024-02-13 00:00:00+00:00,long,90.483,113.123,3878832.2321,TP,966654.4363,4848787.5103,0.0
2024-02-20 15:00:00+00:00,long,114.053,104.423,2871333.1356,SL,-245310.7087,4603476.8017,0.050592
2024-02-23 16:00:00+00:00,long,104.653,100.255,5477122.0751,SL,-235650.9622,4367825.8395,0.099192
2024-02-26 11:00:00+00:00,long,103.549,101.251,9840818.056,SL,-228232.11,4139593.7295,0.146262
2024-02-29 08:00:00+00:00,long,105.087,128.772,4591698.1871,TP,1030306.7342,5169900.4636,0.0
2024-03-05 19:00:00+00:00,long,131.815,115.517,2090656.6131,SL,-260585.6798,4909314.7838,0.050404
2024-03-15 01:00:00+00:00,long,134.758,182.048,3497406.6486,TP,1223831.2893,6133146.0732,0.0
2024-04-12 00:00:00+00:00,long,184.138,173.471,2272324.4499,TREND_EXIT,-133906.6688,5999239.4043,0.021833
2024-04-13 17:00:00+00:00,short,169.8,138.2,8059104.8327,TP,1491750.7462,7490990.1506,0.0
2024-04-15 06:00:00+00:00,short,139.389,153.694,3649638.6791,SL,-378199.1462,7112791.0044,0.050487
2024-04-22 00:00:00+00:00,short,144.712,148.835,4539988.5843,TREND_EXIT,-133889.1299,6978901.8745,0.068361
2024-04-23 00:00:00+00:00,long,153.133,158.768,8109729.7067,TREND_EXIT,290312.7324,7269214.6069,0.029606
2024-04-23 15:00:00+00:00,short,153.552,159.222,9843055.0381,SL,-373303.7854,6895910.8216,0.079439
2024-04-30 08:00:00+00:00,short,155.019,131.614,11418470.4085,TP,1712559.235,8608470.0565,0.0
2024-05-02 15:00:00+00:00,short,130.851,139.721,6349644.3933,SL,-436773.1472,8171696.9093,0.050738
2024-05-05 14:00:00+00:00,short,145.124,147.846,21783786.5957,SL,-430368.6321,7741328.2773,0.100731
2024-05-07 00:00:00+00:00,long,148.66,153.475,14176223.9677,TREND_EXIT,444982.3823,8186310.6595,0.04904
2024-05-09 00:00:00+00:00,short,151.725,143.326,8314821.1596,TREND_EXIT,451966.4965,8638277.156,0.0
2024-05-10 00:00:00+00:00,long,146.401,151.964,10779512.5632,TREND_EXIT,398824.4409,9037101.5969,0.0
2024-05-15 00:00:00+00:00,short,147.451,141.64,8076916.3994,TREND_EXIT,310231.9536,9347333.5505,0.0
