exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2026-04-13 16:30:00+00:00,long,0.912,0.91722,4277.4865,TP1,22.3442,5087.7888,0.507348
2026-04-13 17:30:00+00:00,long,0.912,0.922171,4277.4865,TP2,43.4262,5131.215,0.503143
2026-04-14 02:15:00+00:00,long,0.9522,0.9549,4021.3522,TIMEOUT,7.3813,5138.5963,0.502429
2026-04-14 04:45:00+00:00,long,0.9491,0.9449,23224.0084,SL,-125.9959,5012.6004,0.514629
2026-04-14 09:30:00+00:00,long,0.9476,0.94923,7539.5875,TP1,9.1993,5021.7997,0.513738
2026-04-14 09:55:00+00:00,long,0.9476,0.950466,7539.5875,TP2,15.2663,5037.066,0.51226
2026-04-14 11:10:00+00:00,long,0.9497,0.95126,8858.7065,TP1,10.1222,5047.1881,0.51128
2026-04-14 11:20:00+00:00,long,0.9497,0.9497,8858.7065,SL,-8.8587,5038.3294,0.512137
2026-04-14 11:30:00+00:00,long,0.9479,0.9474,25191.6471,SL,-38.4798,4999.8496,0.515864
2026-04-14 12:25:00+00:00,long,0.9468,0.946,24999.2482,SL,-46.1224,4953.7272,0.52033
2026-04-14 22:10:00+00:00,short,0.9335,0.9339,24768.6362,SL,-35.3819,4918.3454,0.523756
2026-04-15 00:00:00+00:00,short,0.93,0.9343,21274.7032,SL,-119.6416,4798.7038,0.53534
2026-04-15 08:25:00+00:00,short,0.9319,0.9348,23993.5188,SL,-98.6595,4700.0443,0.544894
2026-04-15 10:05:00+00:00,long,0.9367,0.93805,3896.0456,TP1,3.6671,4703.7114,0.544539
2026-04-15 10:10:00+00:00,long,0.9367,0.9367,3896.0456,SL,-3.896,4699.8153,0.544916
2026-04-15 14:15:00+00:00,long,0.946,0.94972,5052.3015,TP1,17.3413,4717.1566,0.543237
2026-04-15 14:55:00+00:00,long,0.946,0.952687,5052.3015,TP2,30.6607,4747.8172,0.540268
2026-04-15 16:10:00+00:00,long,0.9429,0.95031,11869.5431,TP1,87.3448,4835.162,0.53181
2026-04-15 17:25:00+00:00,long,0.9429,0.954711,11869.5431,TP2,136.8092,4971.9713,0.518563
2026-04-15 21:35:00+00:00,long,0.9613,0.96396,8100.9424,TP1,18.3655,4990.3368,0.516785
2026-04-15 21:45:00+00:00,long,0.9613,0.965897,8100.9424,TP2,30.6401,5020.9769,0.513818
2026-04-15 23:05:00+00:00,long,0.9599,0.9594,25104.8844,SL,-38.1817,4982.7952,0.517515
2026-04-16 06:05:00+00:00,long,0.9704,0.97582,4279.0305,TP1,21.7603,5004.5554,0.515408
2026-04-16 06:40:00+00:00,long,0.9704,0.9704,4279.0305,SL,-4.279,5000.2764,0.515822
2026-04-16 18:30:00+00:00,long,0.9788,0.984,3585.5462,TIMEOUT,15.4631,5015.7395,0.514325
2026-04-16 21:50:00+00:00,long,0.988,0.99886,3782.8631,TP1,39.6894,5055.429,0.510482
2026-04-16 22:00:00+00:00,long,0.988,1.005685,3782.8631,TP2,63.9312,5119.3601,0.504291
2026-04-17 00:00:00+00:00,long,1.0009,1.00453,3284.5946,TP1,10.2701,5129.6302,0.503297
2026-04-17 00:05:00+00:00,long,1.0009,1.0009,3284.5946,SL,-3.2846,5126.3456,0.503615
2026-04-17 07:00:00+00:00,short,0.9798,0.9912,8811.9183,SL,-111.3388,5015.0068,0.514396
2026-04-17 15:20:00+00:00,long,1.0271,1.03506,1788.5116,TP1,12.9667,5027.9734,0.51314
2026-04-17 15:25:00+00:00,long,1.0271,1.0271,1788.5116,SL,-1.7885,5026.1849,0.513313
2026-04-17 16:20:00+00:00,long,1.0201,1.0304,6252.6966,TP1,60.0074,5086.1923,0.507503
2026-04-17 17:20:00+00:00,long,1.0201,1.0201,6252.6966,SL,-6.2527,5079.9397,0.508108
2026-04-18 01:30:00+00:00,short,1.0001,0.99571,4097.1352,TP1,15.9361,5095.8757,0.506565
2026-04-18 01:35:00+00:00,short,1.0001,0.991603,4097.1352,TP2,30.7127,5126.5884,0.503591
2026-04-18 04:20:00+00:00,short,0.997,0.9978,21296.7027,TIMEOUT,-38.3853,5088.2031,0.507308
2026-04-18 13:35:00+00:00,short,0.9681,0.96404,5597.6016,TP1,20.6763,5108.8794,0.505306
2026-04-18 13:35:00+00:00,short,0.9681,0.960512,5597.6016,TP2,38.2769,5147.1563,0.5016
2026-04-18 22:40:00+00:00,short,0.956,0.9593,16680.2761,TIMEOUT,-74.2586,5072.8977,0.50879
2026-04-19 12:50:00+00:00,long,0.9518,0.95481,3957.6918,TP1,10.5371,5083.4348,0.50777
2026-04-19 12:55:00+00:00,long,0.9518,0.957289,3957.6918,TP2,18.8659,5102.3007,0.505943
2026-04-19 14:15:00+00:00,long,0.958,0.96189,7188.2413,TP1,25.594,5127.8948,0.503465
2026-04-19 14:40:00+00:00,long,0.958,0.965775,7188.2413,TP2,51.147,5179.0418,0.498512
2026-04-19 20:15:00+00:00,short,0.942,0.93822,3811.4511,TP1,13.3886,5192.4304,0.497216
2026-04-19 20:30:00+00:00,short,0.942,0.942,3811.4511,SL,-3.8115,5188.619,0.497585
2026-04-20 02:05:00+00:00,short,0.925,0.9346,6442.245,TIMEOUT,-73.3023,5115.3167,0.504683
2026-04-20 06:40:00+00:00,short,0.9367,0.9405,25218.5112,SL,-127.5248,4987.7918,0.517031
2026-04-20 13:30:00+00:00,long,0.9409,0.94421,12469.4796,TP1,37.6317,5025.4236,0.513387
2026-04-20 13:30:00+00:00,long,0.9409,0.9409,12469.4796,SL,-12.4695,5012.9541,0.514595
2026-04-21 02:45:00+00:00,long,0.9466,0.9408,16362.9736,SL,-116.6221,4896.332,0.525887
2026-04-21 06:30:00+00:00,long,0.9458,0.94724,7016.5922,TP1,7.1746,4903.5067,0.525192
2026-04-21 06:35:00+00:00,long,0.9458,0.948553,7016.5922,TP2,13.41,4916.9166,0.523894
2026-04-21 19:30:00+00:00,short,0.9413,0.93654,6340.1282,TP1,28.8909,4945.8075,0.521096
2026-04-21 19:35:00+00:00,short,0.9413,0.933034,6340.1282,TP2,49.3378,4995.1454,0.516319
2026-04-22 02:10:00+00:00,long,0.9448,0.94963,5618.3492,TP1,25.9129,5021.0583,0.51381
2026-04-22 02:10:00+00:00,long,0.9448,0.950855,5618.3492,TP2,30.3885,5051.4468,0.510867
2026-04-22 10:30:00+00:00,long,0.9652,0.96785,12628.617,TP1,28.3581,5079.8049,0.508121
